map_version_id,download_url,download_link_name,description,geometry,year
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=W70,JRC_GFC2020_V1_N50_W70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, W70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-60,40],[-60,50],[-70,50],[-70,40],[-60,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=W60,JRC_GFC2020_V1_N50_W60.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, W60","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-50,40],[-50,50],[-60,50],[-60,40],[-50,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=W10,JRC_GFC2020_V1_N50_W10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, W10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[0,40],[0,50],[-10,50],[-10,40],[0,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E0,JRC_GFC2020_V1_N50_E0.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E0","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[10,40],[10,50],[0,50],[0,40],[10,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E10,JRC_GFC2020_V1_N50_E10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[20,40],[20,50],[10,50],[10,40],[20,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E20,JRC_GFC2020_V1_N50_E20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[30,40],[30,50],[20,50],[20,40],[30,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E30,JRC_GFC2020_V1_N50_E30.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E30","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[40,40],[40,50],[30,50],[30,40],[40,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E40,JRC_GFC2020_V1_N50_E40.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E40","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[50,40],[50,50],[40,50],[40,40],[50,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E50,JRC_GFC2020_V1_N50_E50.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E50","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[60,40],[60,50],[50,50],[50,40],[60,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E60,JRC_GFC2020_V1_N50_E60.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E60","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[70,40],[70,50],[60,50],[60,40],[70,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E70,JRC_GFC2020_V1_N50_E70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[80,40],[80,50],[70,50],[70,40],[80,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E80,JRC_GFC2020_V1_N50_E80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[90,40],[90,50],[80,50],[80,40],[90,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E90,JRC_GFC2020_V1_N50_E90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[100,40],[100,50],[90,50],[90,40],[100,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E100,JRC_GFC2020_V1_N50_E100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[110,40],[110,50],[100,50],[100,40],[110,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E110,JRC_GFC2020_V1_N50_E110.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E110","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[120,40],[120,50],[110,50],[110,40],[120,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E120,JRC_GFC2020_V1_N50_E120.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E120","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[130,40],[130,50],[120,50],[120,40],[130,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E130,JRC_GFC2020_V1_N50_E130.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E130","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[140,40],[140,50],[130,50],[130,40],[140,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E140,JRC_GFC2020_V1_N50_E140.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E140","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[150,40],[150,50],[140,50],[140,40],[150,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N50&lon=E150,JRC_GFC2020_V1_N50_E150.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N50, E150","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[160,40],[160,50],[150,50],[150,40],[160,40]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W130,JRC_GFC2020_V1_N40_W130.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W130","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120,30],[-120,40],[-130,40],[-130,30],[-120,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W120,JRC_GFC2020_V1_N40_W120.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W120","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-110,30],[-110,40],[-120,40],[-120,30],[-110,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W110,JRC_GFC2020_V1_N40_W110.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W110","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100,30],[-100,40],[-110,40],[-110,30],[-100,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W100,JRC_GFC2020_V1_N40_W100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-90,30],[-90,40],[-100,40],[-100,30],[-90,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W90,JRC_GFC2020_V1_N40_W90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-80,30],[-80,40],[-90,40],[-90,30],[-80,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W80,JRC_GFC2020_V1_N40_W80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-70,30],[-70,40],[-80,40],[-80,30],[-70,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W70,JRC_GFC2020_V1_N40_W70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-60,30],[-60,40],[-70,40],[-70,30],[-60,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W40,JRC_GFC2020_V1_N40_W40.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W40","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-30,30],[-30,40],[-40,40],[-40,30],[-30,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W30,JRC_GFC2020_V1_N40_W30.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W30","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-20,30],[-20,40],[-30,40],[-30,30],[-20,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W20,JRC_GFC2020_V1_N40_W20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-10,30],[-10,40],[-20,40],[-20,30],[-10,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=W10,JRC_GFC2020_V1_N40_W10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, W10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[0,30],[0,40],[-10,40],[-10,30],[0,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E0,JRC_GFC2020_V1_N40_E0.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E0","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[10,30],[10,40],[0,40],[0,30],[10,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E10,JRC_GFC2020_V1_N40_E10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[20,30],[20,40],[10,40],[10,30],[20,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E20,JRC_GFC2020_V1_N40_E20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[30,30],[30,40],[20,40],[20,30],[30,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E30,JRC_GFC2020_V1_N40_E30.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E30","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[40,30],[40,40],[30,40],[30,30],[40,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E40,JRC_GFC2020_V1_N40_E40.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E40","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[50,30],[50,40],[40,40],[40,30],[50,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E50,JRC_GFC2020_V1_N40_E50.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E50","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[60,30],[60,40],[50,40],[50,30],[60,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E60,JRC_GFC2020_V1_N40_E60.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E60","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[70,30],[70,40],[60,40],[60,30],[70,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E70,JRC_GFC2020_V1_N40_E70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[80,30],[80,40],[70,40],[70,30],[80,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E80,JRC_GFC2020_V1_N40_E80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[90,30],[90,40],[80,40],[80,30],[90,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E90,JRC_GFC2020_V1_N40_E90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[100,30],[100,40],[90,40],[90,30],[100,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E100,JRC_GFC2020_V1_N40_E100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[110,30],[110,40],[100,40],[100,30],[110,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E110,JRC_GFC2020_V1_N40_E110.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E110","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[120,30],[120,40],[110,40],[110,30],[120,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E120,JRC_GFC2020_V1_N40_E120.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E120","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[130,30],[130,40],[120,40],[120,30],[130,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E130,JRC_GFC2020_V1_N40_E130.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E130","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[140,30],[140,40],[130,40],[130,30],[140,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N40&lon=E140,JRC_GFC2020_V1_N40_E140.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N40, E140","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[150,30],[150,40],[140,40],[140,30],[150,30]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W180,JRC_GFC2020_V1_N30_W180.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W180","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-170,20],[-170,30],[-180,30],[-180,20],[-170,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W170,JRC_GFC2020_V1_N30_W170.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W170","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-160,20],[-160,30],[-170,30],[-170,20],[-160,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W160,JRC_GFC2020_V1_N30_W160.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W160","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-150,20],[-150,30],[-160,30],[-160,20],[-150,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W120,JRC_GFC2020_V1_N30_W120.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W120","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-110,20],[-110,30],[-120,30],[-120,20],[-110,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W110,JRC_GFC2020_V1_N30_W110.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W110","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100,20],[-100,30],[-110,30],[-110,20],[-100,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W100,JRC_GFC2020_V1_N30_W100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-90,20],[-90,30],[-100,30],[-100,20],[-90,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W90,JRC_GFC2020_V1_N30_W90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-80,20],[-80,30],[-90,30],[-90,20],[-80,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W80,JRC_GFC2020_V1_N30_W80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-70,20],[-70,30],[-80,30],[-80,20],[-70,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W20,JRC_GFC2020_V1_N30_W20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-10,20],[-10,30],[-20,30],[-20,20],[-10,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=W10,JRC_GFC2020_V1_N30_W10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, W10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[0,20],[0,30],[-10,30],[-10,20],[0,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E0,JRC_GFC2020_V1_N30_E0.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E0","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[10,20],[10,30],[0,30],[0,20],[10,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
